post_date,job_family,count_id_indexed
2021-05-13,Unassigned,0.3136
2021-05-14,,0.9069
2021-05-14,Customer Service,0.9561
2021-05-14,Entertainment and Recreation,0.5273
2021-05-14,Facilities/Constr,0.5533
2021-05-14,Finance/Insurance,0.7386
2021-05-14,Food & Beverage,0.9733
2021-05-14,Healthcare,0.5869
2021-05-14,Hospitality Staff,0.5994
2021-05-14,Human Resources,0.5196
2021-05-14,IT,0.2574
2021-05-14,Manufacturing/Operations Staff,0.6390
2021-05-14,Marketing/Advertising,0.6792
2021-05-14,Product Management,0.9820
2021-05-14,Retail Staff,0.8055
2021-05-14,Sales,0.5489
2021-05-14,Security,0.9141
2021-05-14,Skilled Trades,0.7780
2021-05-14,Supply Chain Staff,0.7640
2021-05-14,Unassigned,0.2987
2021-05-15,,0.8648
2021-05-15,Customer Service,0.9170
2021-05-15,Entertainment and Recreation,0.5005
2021-05-15,Facilities/Constr,0.5408
2021-05-15,Finance/Insurance,0.7072
2021-05-15,Food & Beverage,0.9330
2021-05-15,Healthcare,0.5698
2021-05-15,Hospitality Staff,0.5695
2021-05-15,Human Resources,0.5101
2021-05-15,IT,0.2479
2021-05-15,Manufacturing/Operations Staff,0.6198
2021-05-15,Marketing/Advertising,0.6378
2021-05-15,Product Management,0.9049
2021-05-15,Retail Staff,0.7727
2021-05-15,Sales,0.5072
2021-05-15,Security,0.8882
2021-05-15,Skilled Trades,0.7450
2021-05-15,Supply Chain Staff,0.7225
2021-05-15,Unassigned,0.2873
2021-05-16,,0.8525
2021-05-16,Customer Service,0.9082
2021-05-16,Entertainment and Recreation,0.4900
2021-05-16,Facilities/Constr,0.5377
2021-05-16,Finance/Insurance,0.6964
2021-05-16,Food & Beverage,0.9292
2021-05-16,Healthcare,0.5675
2021-05-16,Hospitality Staff,0.5691
2021-05-16,Human Resources,0.5078
2021-05-16,IT,0.2442
2021-05-16,Manufacturing/Operations Staff,0.6157
2021-05-16,Marketing/Advertising,0.6302
2021-05-16,Product Management,0.8812
2021-05-16,Retail Staff,0.7662
2021-05-16,Sales,0.4936
2021-05-16,Security,0.8852
2021-05-16,Skilled Trades,0.7382
2021-05-16,Supply Chain Staff,0.7166
2021-05-16,Unassigned,0.2866
2021-05-17,,0.8139
2021-05-17,Customer Service,0.8814
2021-05-17,Entertainment and Recreation,0.4771
2021-05-17,Facilities/Constr,0.5291
2021-05-17,Finance/Insurance,0.6799
2021-05-17,Food & Beverage,0.9151
2021-05-17,Healthcare,0.5526
2021-05-17,Hospitality Staff,0.5531
2021-05-17,Human Resources,0.4951
2021-05-17,IT,0.2373
2021-05-17,Manufacturing/Operations Staff,0.6038
2021-05-17,Marketing/Advertising,0.6152
2021-05-17,Product Management,0.8775
2021-05-17,Retail Staff,0.7480
2021-05-17,Sales,0.4903
2021-05-17,Security,0.8679
2021-05-17,Skilled Trades,0.7094
2021-05-17,Supply Chain Staff,0.6988
2021-05-17,Unassigned,0.2801
2021-05-18,,0.7599
2021-05-18,Customer Service,0.8238
2021-05-18,Entertainment and Recreation,0.4502
2021-05-18,Facilities/Constr,0.5140
2021-05-18,Finance/Insurance,0.6178
2021-05-18,Food & Beverage,0.8781
2021-05-18,Healthcare,0.5243
2021-05-18,Hospitality Staff,0.5290
2021-05-18,Human Resources,0.4667
2021-05-18,IT,0.2155
2021-05-18,Manufacturing/Operations Staff,0.5667
2021-05-18,Marketing/Advertising,0.5838
2021-05-18,Product Management,0.8324
2021-05-18,Retail Staff,0.6978
2021-05-18,Sales,0.4688
2021-05-18,Security,0.8502
2021-05-18,Skilled Trades,0.6679
2021-05-18,Supply Chain Staff,0.6653
2021-05-18,Unassigned,0.2624
2021-05-19,,0.7052
2021-05-19,Customer Service,0.7731
2021-05-19,Entertainment and Recreation,0.4215
2021-05-19,Facilities/Constr,0.4926
2021-05-19,Finance/Insurance,0.5667
2021-05-19,Food & Beverage,0.8381
2021-05-19,Healthcare,0.4944
2021-05-19,Hospitality Staff,0.5062
2021-05-19,Human Resources,0.4306
2021-05-19,IT,0.2033
2021-05-19,Manufacturing/Operations Staff,0.5247
2021-05-19,Marketing/Advertising,0.5512
2021-05-19,Product Management,0.7879
2021-05-19,Retail Staff,0.6466
2021-05-19,Sales,0.4446
2021-05-19,Security,0.8111
2021-05-19,Skilled Trades,0.6233
2021-05-19,Supply Chain Staff,0.6146
2021-05-19,Unassigned,0.2432
2021-05-20,,0.6534
2021-05-20,Customer Service,0.7372
2021-05-20,Entertainment and Recreation,0.3922
2021-05-20,Facilities/Constr,0.4627
2021-05-20,Finance/Insurance,0.5291
2021-05-20,Food & Beverage,0.8246
2021-05-20,Healthcare,0.4550
2021-05-20,Hospitality Staff,0.4801
2021-05-20,Human Resources,0.4102
2021-05-20,IT,0.1909
2021-05-20,Manufacturing/Operations Staff,0.5019
2021-05-20,Marketing/Advertising,0.5234
2021-05-20,Product Management,0.7027
2021-05-20,Retail Staff,0.6247
2021-05-20,Sales,0.4312
2021-05-20,Security,0.7699
2021-05-20,Skilled Trades,0.5796
2021-05-20,Supply Chain Staff,0.5799
2021-05-20,Unassigned,0.2336
2021-05-21,,0.6044
2021-05-21,Customer Service,0.6770
2021-05-21,Entertainment and Recreation,0.3662
2021-05-21,Facilities/Constr,0.4275
2021-05-21,Finance/Insurance,0.4877
2021-05-21,Food & Beverage,0.7754
2021-05-21,Healthcare,0.4188
2021-05-21,Hospitality Staff,0.4447
2021-05-21,Human Resources,0.3577
2021-05-21,IT,0.1746
2021-05-21,Manufacturing/Operations Staff,0.4504
2021-05-21,Marketing/Advertising,0.4877
2021-05-21,Product Management,0.6481
2021-05-21,Retail Staff,0.5796
2021-05-21,Sales,0.4079
2021-05-21,Security,0.6851
2021-05-21,Skilled Trades,0.5288
2021-05-21,Supply Chain Staff,0.5337
2021-05-21,Unassigned,0.2185
2021-05-22,,0.5830
2021-05-22,Customer Service,0.6474
2021-05-22,Entertainment and Recreation,0.3590
2021-05-22,Facilities/Constr,0.4148
2021-05-22,Finance/Insurance,0.4794
2021-05-22,Food & Beverage,0.7595
2021-05-22,Healthcare,0.4146
2021-05-22,Hospitality Staff,0.4397
2021-05-22,Human Resources,0.3447
2021-05-22,IT,0.1732
2021-05-22,Manufacturing/Operations Staff,0.4421
2021-05-22,Marketing/Advertising,0.4669
2021-05-22,Product Management,0.6585
2021-05-22,Retail Staff,0.5651
2021-05-22,Sales,0.3945
2021-05-22,Security,0.6868
2021-05-22,Skilled Trades,0.5215
2021-05-22,Supply Chain Staff,0.5344
2021-05-22,Unassigned,0.2151
2021-05-23,,0.5729
2021-05-23,Customer Service,0.6279
2021-05-23,Entertainment and Recreation,0.3582
2021-05-23,Facilities/Constr,0.4078
2021-05-23,Finance/Insurance,0.4770
2021-05-23,Food & Beverage,0.7475
2021-05-23,Healthcare,0.4099
2021-05-23,Hospitality Staff,0.4334
2021-05-23,Human Resources,0.3410
2021-05-23,IT,0.1721
2021-05-23,Manufacturing/Operations Staff,0.4380
2021-05-23,Marketing/Advertising,0.4494
2021-05-23,Product Management,0.6591
2021-05-23,Retail Staff,0.5544
2021-05-23,Sales,0.3877
2021-05-23,Security,0.6843
2021-05-23,Skilled Trades,0.5175
2021-05-23,Supply Chain Staff,0.5331
2021-05-23,Unassigned,0.2123
2021-05-24,,0.5890
2021-05-24,Customer Service,0.5969
2021-05-24,Entertainment and Recreation,0.3432
2021-05-24,Facilities/Constr,0.4003
2021-05-24,Finance/Insurance,0.4536
2021-05-24,Food & Beverage,0.7208
2021-05-24,Healthcare,0.4048
2021-05-24,Hospitality Staff,0.4185
2021-05-24,Human Resources,0.3263
2021-05-24,IT,0.1636
2021-05-24,Manufacturing/Operations Staff,0.4227
2021-05-24,Marketing/Advertising,0.4265
2021-05-24,Product Management,0.6240
2021-05-24,Retail Staff,0.5299
2021-05-24,Sales,0.3539
2021-05-24,Security,0.6526
2021-05-24,Skilled Trades,0.5178
2021-05-24,Supply Chain Staff,0.5229
2021-05-24,Unassigned,0.2056
2021-05-25,,0.6062
2021-05-25,Customer Service,0.5803
2021-05-25,Entertainment and Recreation,0.3420
2021-05-25,Facilities/Constr,0.3940
2021-05-25,Finance/Insurance,0.4520
2021-05-25,Food & Beverage,0.7008
2021-05-25,Healthcare,0.4038
2021-05-25,Hospitality Staff,0.4074
2021-05-25,Human Resources,0.3206
2021-05-25,IT,0.1626
2021-05-25,Manufacturing/Operations Staff,0.4140
2021-05-25,Marketing/Advertising,0.3988
2021-05-25,Product Management,0.5898
2021-05-25,Retail Staff,0.5137
2021-05-25,Sales,0.3433
2021-05-25,Security,0.6328
2021-05-25,Skilled Trades,0.5127
2021-05-25,Supply Chain Staff,0.5269
2021-05-25,Unassigned,0.2049
2021-05-26,,0.6083
2021-05-26,Customer Service,0.5808
2021-05-26,Entertainment and Recreation,0.3547
2021-05-26,Facilities/Constr,0.3947
2021-05-26,Finance/Insurance,0.4488
2021-05-26,Food & Beverage,0.7015
2021-05-26,Healthcare,0.4082
2021-05-26,Hospitality Staff,0.3973
2021-05-26,Human Resources,0.3187
2021-05-26,IT,0.1650
2021-05-26,Manufacturing/Operations Staff,0.4166
2021-05-26,Marketing/Advertising,0.3943
2021-05-26,Product Management,0.5687
2021-05-26,Retail Staff,0.5174
2021-05-26,Sales,0.3536
2021-05-26,Security,0.6511
2021-05-26,Skilled Trades,0.5134
2021-05-26,Supply Chain Staff,0.5389
2021-05-26,Unassigned,0.2054
2021-05-27,,0.8057
2021-05-27,Customer Service,0.7604
2021-05-27,Entertainment and Recreation,0.4360
2021-05-27,Facilities/Constr,0.4524
2021-05-27,Finance/Insurance,0.5635
2021-05-27,Food & Beverage,0.8263
2021-05-27,Healthcare,0.5334
2021-05-27,Hospitality Staff,0.5111
2021-05-27,Human Resources,0.4387
2021-05-27,IT,0.2290
2021-05-27,Manufacturing/Operations Staff,0.5687
2021-05-27,Marketing/Advertising,0.4938
2021-05-27,Product Management,0.8165
2021-05-27,Retail Staff,0.6384
2021-05-27,Sales,0.4500
2021-05-27,Security,0.8224
2021-05-27,Skilled Trades,0.6802
2021-05-27,Supply Chain Staff,0.7048
2021-05-27,Unassigned,0.2641
2021-05-28,,0.8065
2021-05-28,Customer Service,0.8397
2021-05-28,Entertainment and Recreation,0.4502
2021-05-28,Facilities/Constr,0.5013
2021-05-28,Finance/Insurance,0.6049
2021-05-28,Food & Beverage,0.8362
2021-05-28,Healthcare,0.5627
2021-05-28,Hospitality Staff,0.5393
2021-05-28,Human Resources,0.4800
2021-05-28,IT,0.2357
2021-05-28,Manufacturing/Operations Staff,0.5825
2021-05-28,Marketing/Advertising,0.5077
2021-05-28,Product Management,0.9019
2021-05-28,Retail Staff,0.6968
2021-05-28,Sales,0.4809
2021-05-28,Security,0.9086
2021-05-28,Skilled Trades,0.6895
2021-05-28,Supply Chain Staff,0.7308
2021-05-28,Unassigned,0.2774
2021-05-29,,0.7581
2021-05-29,Customer Service,0.7700
2021-05-29,Entertainment and Recreation,0.3965
2021-05-29,Facilities/Constr,0.4426
2021-05-29,Finance/Insurance,0.5419
2021-05-29,Food & Beverage,0.8088
2021-05-29,Healthcare,0.5073
2021-05-29,Hospitality Staff,0.4751
2021-05-29,Human Resources,0.4292
2021-05-29,IT,0.2070
2021-05-29,Manufacturing/Operations Staff,0.4915
2021-05-29,Marketing/Advertising,0.4539
2021-05-29,Product Management,0.7715
2021-05-29,Retail Staff,0.6513
2021-05-29,Sales,0.4324
2021-05-29,Security,0.8186
2021-05-29,Skilled Trades,0.6173
2021-05-29,Supply Chain Staff,0.6264
2021-05-29,Unassigned,0.2505
2021-05-30,,0.6066
2021-05-30,Customer Service,0.6477
2021-05-30,Entertainment and Recreation,0.3326
2021-05-30,Facilities/Constr,0.3543
2021-05-30,Finance/Insurance,0.4484
2021-05-30,Food & Beverage,0.6995
2021-05-30,Healthcare,0.4066
2021-05-30,Hospitality Staff,0.4117
2021-05-30,Human Resources,0.3460
2021-05-30,IT,0.1669
2021-05-30,Manufacturing/Operations Staff,0.3968
2021-05-30,Marketing/Advertising,0.3859
2021-05-30,Product Management,0.6238
2021-05-30,Retail Staff,0.5545
2021-05-30,Sales,0.3647
2021-05-30,Security,0.6611
2021-05-30,Skilled Trades,0.4945
2021-05-30,Supply Chain Staff,0.5111
2021-05-30,Unassigned,0.2062
2021-05-31,,0.5532
2021-05-31,Customer Service,0.5749
2021-05-31,Entertainment and Recreation,0.2925
2021-05-31,Facilities/Constr,0.3083
2021-05-31,Finance/Insurance,0.3981
2021-05-31,Food & Beverage,0.6321
2021-05-31,Healthcare,0.3629
2021-05-31,Hospitality Staff,0.3745
2021-05-31,Human Resources,0.2992
2021-05-31,IT,0.1452
2021-05-31,Manufacturing/Operations Staff,0.3492
2021-05-31,Marketing/Advertising,0.3498
2021-05-31,Product Management,0.5520
2021-05-31,Retail Staff,0.4989
2021-05-31,Sales,0.3261
2021-05-31,Security,0.5856
2021-05-31,Skilled Trades,0.4396
2021-05-31,Supply Chain Staff,0.4507
2021-05-31,Unassigned,0.1834
2021-06-01,,0.5571
2021-06-01,Customer Service,0.5511
2021-06-01,Entertainment and Recreation,0.3016
2021-06-01,Facilities/Constr,0.3088
2021-06-01,Finance/Insurance,0.4233
2021-06-01,Food & Beverage,0.6243
2021-06-01,Healthcare,0.3671
2021-06-01,Hospitality Staff,0.3892
2021-06-01,Human Resources,0.3049
2021-06-01,IT,0.1444
2021-06-01,Manufacturing/Operations Staff,0.3553
2021-06-01,Marketing/Advertising,0.3746
2021-06-01,Product Management,0.5845
2021-06-01,Retail Staff,0.4942
2021-06-01,Sales,0.3427
2021-06-01,Security,0.5662
2021-06-01,Skilled Trades,0.4439
2021-06-01,Supply Chain Staff,0.4724
2021-06-01,Unassigned,0.1862
2021-06-02,,0.6319
2021-06-02,Customer Service,0.5684
2021-06-02,Entertainment and Recreation,0.3463
2021-06-02,Facilities/Constr,0.3404
2021-06-02,Finance/Insurance,0.4927
2021-06-02,Food & Beverage,0.6666
2021-06-02,Healthcare,0.4122
2021-06-02,Hospitality Staff,0.4323
2021-06-02,Human Resources,0.3451
2021-06-02,IT,0.1601
2021-06-02,Manufacturing/Operations Staff,0.4088
2021-06-02,Marketing/Advertising,0.4336
2021-06-02,Product Management,0.6688
2021-06-02,Retail Staff,0.5259
2021-06-02,Sales,0.3987
2021-06-02,Security,0.6136
2021-06-02,Skilled Trades,0.5011
2021-06-02,Supply Chain Staff,0.5439
2021-06-02,Unassigned,0.2063
2021-06-03,,0.6083
2021-06-03,Customer Service,0.5297
2021-06-03,Entertainment and Recreation,0.3292
2021-06-03,Facilities/Constr,0.3188
2021-06-03,Finance/Insurance,0.4753
2021-06-03,Food & Beverage,0.6542
2021-06-03,Healthcare,0.4004
2021-06-03,Hospitality Staff,0.4093
2021-06-03,Human Resources,0.3187
2021-06-03,IT,0.1477
2021-06-03,Manufacturing/Operations Staff,0.3657
2021-06-03,Marketing/Advertising,0.4117
2021-06-03,Product Management,0.6406
2021-06-03,Retail Staff,0.5062
2021-06-03,Sales,0.3870
2021-06-03,Security,0.5612
2021-06-03,Skilled Trades,0.4695
2021-06-03,Supply Chain Staff,0.5159
2021-06-03,Unassigned,0.1940
2021-06-04,,0.7887
2021-06-04,Customer Service,0.6967
2021-06-04,Entertainment and Recreation,0.4468
2021-06-04,Facilities/Constr,0.4795
2021-06-04,Finance/Insurance,0.6664
2021-06-04,Food & Beverage,0.8380
2021-06-04,Healthcare,0.4890
2021-06-04,Hospitality Staff,0.5751
2021-06-04,Human Resources,0.4147
2021-06-04,IT,0.2026
2021-06-04,Manufacturing/Operations Staff,0.5275
2021-06-04,Marketing/Advertising,0.6713
2021-06-04,Product Management,0.9124
2021-06-04,Retail Staff,0.6698
2021-06-04,Sales,0.6130
2021-06-04,Security,0.6822
2021-06-04,Skilled Trades,0.6091
2021-06-04,Supply Chain Staff,0.6298
2021-06-04,Unassigned,0.2501
2021-06-05,,0.8340
2021-06-05,Customer Service,0.7387
2021-06-05,Entertainment and Recreation,0.4619
2021-06-05,Facilities/Constr,0.5001
2021-06-05,Finance/Insurance,0.7131
2021-06-05,Food & Beverage,0.8692
2021-06-05,Healthcare,0.5013
2021-06-05,Hospitality Staff,0.6051
2021-06-05,Human Resources,0.4064
2021-06-05,IT,0.2126
2021-06-05,Manufacturing/Operations Staff,0.5357
2021-06-05,Marketing/Advertising,0.7515
2021-06-05,Product Management,0.9991
2021-06-05,Retail Staff,0.7037
2021-06-05,Sales,0.6684
2021-06-05,Security,0.6715
2021-06-05,Skilled Trades,0.6270
2021-06-05,Supply Chain Staff,0.6616
2021-06-05,Unassigned,0.2598
2021-06-06,,0.8728
2021-06-06,Customer Service,0.7796
2021-06-06,Entertainment and Recreation,0.4758
2021-06-06,Facilities/Constr,0.5262
2021-06-06,Finance/Insurance,0.7417
2021-06-06,Food & Beverage,0.9156
2021-06-06,Healthcare,0.5231
2021-06-06,Hospitality Staff,0.6366
2021-06-06,Human Resources,0.4184
2021-06-06,IT,0.2232
2021-06-06,Manufacturing/Operations Staff,0.5651
2021-06-06,Marketing/Advertising,0.8051
2021-06-06,Product Management,1.0457
2021-06-06,Retail Staff,0.7393
2021-06-06,Sales,0.7151
2021-06-06,Security,0.6920
2021-06-06,Skilled Trades,0.6478
2021-06-06,Supply Chain Staff,0.6747
2021-06-06,Unassigned,0.2684
2021-06-07,,0.8931
2021-06-07,Customer Service,0.8008
2021-06-07,Entertainment and Recreation,0.4772
2021-06-07,Facilities/Constr,0.5371
2021-06-07,Finance/Insurance,0.7516
2021-06-07,Food & Beverage,0.9412
2021-06-07,Healthcare,0.5222
2021-06-07,Hospitality Staff,0.6461
2021-06-07,Human Resources,0.4179
2021-06-07,IT,0.2262
2021-06-07,Manufacturing/Operations Staff,0.5793
2021-06-07,Marketing/Advertising,0.8339
2021-06-07,Product Management,1.0565
2021-06-07,Retail Staff,0.7577
2021-06-07,Sales,0.7425
2021-06-07,Security,0.6701
2021-06-07,Skilled Trades,0.6588
2021-06-07,Supply Chain Staff,0.6776
2021-06-07,Unassigned,0.2700
2021-06-08,,0.8181
2021-06-08,Customer Service,0.7438
2021-06-08,Entertainment and Recreation,0.4287
2021-06-08,Facilities/Constr,0.4978
2021-06-08,Finance/Insurance,0.6842
2021-06-08,Food & Beverage,0.8634
2021-06-08,Healthcare,0.4698
2021-06-08,Hospitality Staff,0.5819
2021-06-08,Human Resources,0.3754
2021-06-08,IT,0.2079
2021-06-08,Manufacturing/Operations Staff,0.5279
2021-06-08,Marketing/Advertising,0.7652
2021-06-08,Product Management,0.9527
2021-06-08,Retail Staff,0.6938
2021-06-08,Sales,0.6841
2021-06-08,Security,0.6051
2021-06-08,Skilled Trades,0.5990
2021-06-08,Supply Chain Staff,0.5985
2021-06-08,Unassigned,0.2443
2021-06-09,,0.7787
2021-06-09,Customer Service,0.7523
2021-06-09,Entertainment and Recreation,0.4009
2021-06-09,Facilities/Constr,0.4905
2021-06-09,Finance/Insurance,0.6529
2021-06-09,Food & Beverage,0.8373
2021-06-09,Healthcare,0.4510
2021-06-09,Hospitality Staff,0.5581
2021-06-09,Human Resources,0.3527
2021-06-09,IT,0.2015
2021-06-09,Manufacturing/Operations Staff,0.5108
2021-06-09,Marketing/Advertising,0.7265
2021-06-09,Product Management,0.8807
2021-06-09,Retail Staff,0.6816
2021-06-09,Sales,0.6305
2021-06-09,Security,0.6033
2021-06-09,Skilled Trades,0.5832
2021-06-09,Supply Chain Staff,0.5736
2021-06-09,Unassigned,0.2372
2021-06-10,,0.8160
2021-06-10,Customer Service,0.8050
2021-06-10,Entertainment and Recreation,0.4270
2021-06-10,Facilities/Constr,0.5289
2021-06-10,Finance/Insurance,0.6895
2021-06-10,Food & Beverage,0.8505
2021-06-10,Healthcare,0.4751
2021-06-10,Hospitality Staff,0.5783
2021-06-10,Human Resources,0.3804
2021-06-10,IT,0.2129
2021-06-10,Manufacturing/Operations Staff,0.5654
2021-06-10,Marketing/Advertising,0.7567
2021-06-10,Product Management,0.8915
2021-06-10,Retail Staff,0.7071
2021-06-10,Sales,0.6419
2021-06-10,Security,0.6626
2021-06-10,Skilled Trades,0.6335
2021-06-10,Supply Chain Staff,0.6230
2021-06-10,Unassigned,0.2534
2021-06-11,,0.6598
2021-06-11,Customer Service,0.6451
2021-06-11,Entertainment and Recreation,0.3380
2021-06-11,Facilities/Constr,0.3769
2021-06-11,Finance/Insurance,0.5146
2021-06-11,Food & Beverage,0.7134
2021-06-11,Healthcare,0.3971
2021-06-11,Hospitality Staff,0.4215
2021-06-11,Human Resources,0.2819
2021-06-11,IT,0.1611
2021-06-11,Manufacturing/Operations Staff,0.4163
2021-06-11,Marketing/Advertising,0.5199
2021-06-11,Product Management,0.6162
2021-06-11,Retail Staff,0.5563
2021-06-11,Sales,0.4277
2021-06-11,Security,0.5545
2021-06-11,Skilled Trades,0.5207
2021-06-11,Supply Chain Staff,0.5443
2021-06-11,Unassigned,0.2076
2021-06-12,,0.6458
2021-06-12,Customer Service,0.6460
2021-06-12,Entertainment and Recreation,0.3616
2021-06-12,Facilities/Constr,0.3954
2021-06-12,Finance/Insurance,0.5197
2021-06-12,Food & Beverage,0.7324
2021-06-12,Healthcare,0.4177
2021-06-12,Hospitality Staff,0.4412
2021-06-12,Human Resources,0.3204
2021-06-12,IT,0.1662
2021-06-12,Manufacturing/Operations Staff,0.4562
2021-06-12,Marketing/Advertising,0.4785
2021-06-12,Product Management,0.5895
2021-06-12,Retail Staff,0.5684
2021-06-12,Sales,0.4046
2021-06-12,Security,0.6145
2021-06-12,Skilled Trades,0.5485
2021-06-12,Supply Chain Staff,0.5845
2021-06-12,Unassigned,0.2167
2021-06-13,,0.6156
2021-06-13,Customer Service,0.6028
2021-06-13,Entertainment and Recreation,0.3456
2021-06-13,Facilities/Constr,0.3708
2021-06-13,Finance/Insurance,0.4951
2021-06-13,Food & Beverage,0.6858
2021-06-13,Healthcare,0.3982
2021-06-13,Hospitality Staff,0.4026
2021-06-13,Human Resources,0.3082
2021-06-13,IT,0.1578
2021-06-13,Manufacturing/Operations Staff,0.4270
2021-06-13,Marketing/Advertising,0.4252
2021-06-13,Product Management,0.5481
2021-06-13,Retail Staff,0.5329
2021-06-13,Sales,0.3563
2021-06-13,Security,0.5978
2021-06-13,Skilled Trades,0.5358
2021-06-13,Supply Chain Staff,0.5841
2021-06-13,Unassigned,0.2093
2021-06-14,,0.6229
2021-06-14,Customer Service,0.6090
2021-06-14,Entertainment and Recreation,0.3741
2021-06-14,Facilities/Constr,0.3950
2021-06-14,Finance/Insurance,0.5184
2021-06-14,Food & Beverage,0.6922
2021-06-14,Healthcare,0.4239
2021-06-14,Hospitality Staff,0.4261
2021-06-14,Human Resources,0.3224
2021-06-14,IT,0.1670
2021-06-14,Manufacturing/Operations Staff,0.4498
2021-06-14,Marketing/Advertising,0.4103
2021-06-14,Product Management,0.5668
2021-06-14,Retail Staff,0.5357
2021-06-14,Sales,0.3475
2021-06-14,Security,0.6622
2021-06-14,Skilled Trades,0.5595
2021-06-14,Supply Chain Staff,0.6250
2021-06-14,Unassigned,0.2200
2021-06-15,,0.7300
2021-06-15,Customer Service,0.7162
2021-06-15,Entertainment and Recreation,0.4467
2021-06-15,Facilities/Constr,0.4635
2021-06-15,Finance/Insurance,0.6009
2021-06-15,Food & Beverage,0.8076
2021-06-15,Healthcare,0.5024
2021-06-15,Hospitality Staff,0.4896
