post_date,state,count_id_indexed
2021-09-02,Un,1.7575
2021-09-02,UT,1.5396
2021-09-02,VA,1.3435
2021-09-02,VI,0.5058
2021-09-02,VT,1.7791
2021-09-02,WA,1.3093
2021-09-02,WI,1.7458
2021-09-02,WV,2.1426
2021-09-02,WY,1.3449
2021-09-03,,104.4549
2021-09-03,AK,0.9440
2021-09-03,AL,1.6292
2021-09-03,AR,1.6946
2021-09-03,AZ,1.4115
2021-09-03,CA,1.4236
2021-09-03,CO,1.2716
2021-09-03,CT,1.5058
2021-09-03,DC,0.8331
2021-09-03,DE,1.2612
2021-09-03,FL,1.6495
2021-09-03,GA,1.4172
2021-09-03,GU,0.0000
2021-09-03,HI,0.8818
2021-09-03,IA,1.5594
2021-09-03,ID,1.3189
2021-09-03,IL,1.5000
2021-09-03,IN,1.5835
2021-09-03,KS,1.6329
2021-09-03,KY,1.8214
2021-09-03,LA,1.5383
2021-09-03,Ly,0.0000
2021-09-03,MA,1.4297
2021-09-03,MD,1.2270
2021-09-03,ME,1.6226
2021-09-03,MI,1.6403
2021-09-03,MN,1.4307
2021-09-03,MO,1.5654
2021-09-03,MS,1.6238
2021-09-03,MT,1.7246
2021-09-03,NC,1.6003
2021-09-03,ND,1.4567
2021-09-03,NE,1.3784
2021-09-03,NH,1.3892
2021-09-03,NJ,1.5186
2021-09-03,NM,1.2846
2021-09-03,NV,1.3117
2021-09-03,NY,1.4889
2021-09-03,OH,1.8391
2021-09-03,OK,1.5015
2021-09-03,OR,1.3223
2021-09-03,PA,1.8231
2021-09-03,Pi,2.5623
2021-09-03,PR,1.2618
2021-09-03,RI,1.6684
2021-09-03,SC,1.4330
2021-09-03,SD,1.7564
2021-09-03,Sh,2.0955
2021-09-03,So,0.0000
2021-09-03,St,1.9571
2021-09-03,TN,1.6211
2021-09-03,TX,1.5788
2021-09-03,Un,1.4825
2021-09-03,UT,1.3151
2021-09-03,VA,1.2020
2021-09-03,VI,0.3649
2021-09-03,VT,1.3716
2021-09-03,WA,1.0708
2021-09-03,WI,1.5066
2021-09-03,WV,1.7179
2021-09-03,WY,1.0329
2021-09-04,,111.9568
2021-09-04,AK,0.8477
2021-09-04,AL,1.5062
2021-09-04,AR,1.6439
2021-09-04,AZ,1.2805
2021-09-04,CA,1.3543
2021-09-04,CO,1.1686
2021-09-04,CT,1.4287
2021-09-04,DC,0.8307
2021-09-04,DE,1.2602
2021-09-04,FL,1.4721
2021-09-04,GA,1.4470
2021-09-04,GU,0.0000
2021-09-04,HI,0.8003
2021-09-04,IA,1.4729
2021-09-04,ID,1.2959
2021-09-04,IL,1.5378
2021-09-04,IN,1.5208
2021-09-04,KS,1.5947
2021-09-04,KY,1.6474
2021-09-04,LA,1.4023
2021-09-04,MA,1.4515
2021-09-04,MD,1.1986
2021-09-04,ME,1.5747
2021-09-04,MI,1.5056
2021-09-04,MN,1.3420
2021-09-04,MO,1.4109
2021-09-04,MS,1.5755
2021-09-04,MT,1.6423
2021-09-04,NC,1.4573
2021-09-04,ND,1.4674
2021-09-04,NE,1.3588
2021-09-04,NH,1.4112
2021-09-04,NJ,1.5341
2021-09-04,NM,1.1337
2021-09-04,NV,1.1893
2021-09-04,NY,1.4109
2021-09-04,OH,1.6319
2021-09-04,OK,1.5034
2021-09-04,OR,1.3071
2021-09-04,PA,1.7455
2021-09-04,Pi,2.3891
2021-09-04,PR,1.3293
2021-09-04,RI,1.6263
2021-09-04,SC,1.3561
2021-09-04,SD,1.6877
2021-09-04,Sh,2.0955
2021-09-04,So,0.0000
2021-09-04,St,1.5418
2021-09-04,TN,1.5935
2021-09-04,TX,1.5122
2021-09-04,Un,1.6888
2021-09-04,UT,1.2522
2021-09-04,VA,1.1746
2021-09-04,VI,0.4119
2021-09-04,VT,1.3652
2021-09-04,WA,1.0695
2021-09-04,WI,1.3940
2021-09-04,WV,1.5617
2021-09-04,WY,1.0380
2021-09-05,,120.2481
2021-09-05,AK,0.8243
2021-09-05,AL,1.5424
2021-09-05,AR,1.7014
2021-09-05,AZ,1.3349
2021-09-05,CA,1.3771
2021-09-05,CO,1.1664
2021-09-05,CT,1.4729
2021-09-05,DC,0.8472
2021-09-05,DE,1.3033
2021-09-05,FL,1.5097
2021-09-05,GA,1.5137
2021-09-05,HI,0.8562
2021-09-05,IA,1.5541
2021-09-05,ID,1.3531
2021-09-05,IL,1.5681
2021-09-05,IN,1.5931
2021-09-05,KS,1.7040
2021-09-05,KY,1.7307
2021-09-05,LA,1.4797
2021-09-05,MA,1.4654
2021-09-05,MD,1.2241
2021-09-05,ME,1.5871
2021-09-05,MI,1.5322
2021-09-05,MN,1.3569
2021-09-05,MO,1.4924
2021-09-05,MS,1.7150
2021-09-05,MT,1.6933
2021-09-05,NC,1.5061
2021-09-05,ND,1.4951
2021-09-05,NE,1.4428
2021-09-05,NH,1.4629
2021-09-05,NJ,1.5765
2021-09-05,NM,1.2296
2021-09-05,NV,1.2339
2021-09-05,NY,1.4490
2021-09-05,OH,1.6964
2021-09-05,OK,1.6163
2021-09-05,OR,1.3778
2021-09-05,PA,1.7917
2021-09-05,Pi,2.6930
2021-09-05,PR,1.3045
2021-09-05,RI,1.6456
2021-09-05,SC,1.4181
2021-09-05,SD,1.7494
2021-09-05,St,1.4199
2021-09-05,TN,1.6346
2021-09-05,TX,1.5819
2021-09-05,Un,1.7575
2021-09-05,UT,1.2786
2021-09-05,VA,1.2104
2021-09-05,VT,1.4296
2021-09-05,WA,1.0854
2021-09-05,WI,1.4611
2021-09-05,WV,1.7005
2021-09-05,WY,1.1921
2021-09-06,,127.7375
2021-09-06,AK,0.8211
2021-09-06,AL,1.5888
2021-09-06,AR,1.7515
2021-09-06,AZ,1.3738
2021-09-06,CA,1.3968
2021-09-06,CO,1.1960
2021-09-06,CT,1.5299
2021-09-06,DC,0.8506
2021-09-06,DE,1.3508
2021-09-06,FL,1.5730
2021-09-06,GA,1.5466
2021-09-06,GU,0.0000
2021-09-06,HI,0.8625
2021-09-06,IA,1.5812
2021-09-06,ID,1.3823
2021-09-06,IL,1.6015
2021-09-06,IN,1.6348
2021-09-06,KS,1.7641
2021-09-06,KY,1.8139
2021-09-06,LA,1.5361
2021-09-06,MA,1.5064
2021-09-06,MD,1.2556
2021-09-06,ME,1.6379
2021-09-06,MI,1.5670
2021-09-06,MN,1.4072
2021-09-06,MO,1.5429
2021-09-06,MS,1.8208
2021-09-06,MT,1.7558
2021-09-06,NC,1.5702
2021-09-06,ND,1.5513
2021-09-06,NE,1.4855
2021-09-06,NH,1.4691
2021-09-06,NJ,1.5797
2021-09-06,NM,1.2816
2021-09-06,NV,1.2503
2021-09-06,NY,1.4593
2021-09-06,OH,1.7260
2021-09-06,OK,1.6541
2021-09-06,OR,1.4982
2021-09-06,PA,1.8178
2021-09-06,PR,1.3127
2021-09-06,RI,1.6602
2021-09-06,SC,1.4545
2021-09-06,SD,1.8130
2021-09-06,So,0.0000
2021-09-06,St,1.4199
2021-09-06,TN,1.6740
2021-09-06,TX,1.6297
2021-09-06,Un,1.7238
2021-09-06,UT,1.3225
2021-09-06,VA,1.2350
2021-09-06,VT,1.4330
2021-09-06,WA,1.1655
2021-09-06,WI,1.5028
2021-09-06,WV,1.7284
2021-09-06,WY,1.2333
2021-09-07,,130.0787
2021-09-07,AK,0.6252
2021-09-07,AL,1.4205
2021-09-07,AR,1.5842
2021-09-07,AZ,1.2048
2021-09-07,CA,1.2148
2021-09-07,CO,1.0238
2021-09-07,CT,1.3680
2021-09-07,DC,0.7383
2021-09-07,DE,1.1182
2021-09-07,EN,0.0000
2021-09-07,FL,1.2921
2021-09-07,GA,1.2718
2021-09-07,GU,0.0000
2021-09-07,HI,0.7550
2021-09-07,IA,1.2910
2021-09-07,ID,1.2052
2021-09-07,IL,1.3748
2021-09-07,IN,1.4269
2021-09-07,KS,1.5070
2021-09-07,KY,1.6043
2021-09-07,LA,1.4612
2021-09-07,Ly,0.0000
2021-09-07,MA,1.3204
2021-09-07,MD,1.1152
2021-09-07,ME,1.4429
2021-09-07,MI,1.3789
2021-09-07,MN,1.2177
2021-09-07,MO,1.3720
2021-09-07,MS,1.7021
2021-09-07,MT,1.2110
2021-09-07,NC,1.3254
2021-09-07,ND,1.2906
2021-09-07,NE,1.2456
2021-09-07,NH,1.2513
2021-09-07,NJ,1.3624
2021-09-07,NM,1.1190
2021-09-07,NV,1.0194
2021-09-07,NY,1.2232
2021-09-07,OH,1.4945
2021-09-07,OK,1.4698
2021-09-07,OR,1.2771
2021-09-07,PA,1.6033
2021-09-07,Pi,3.0395
2021-09-07,PR,0.9367
2021-09-07,RI,1.4807
2021-09-07,SC,1.2798
2021-09-07,SD,1.7130
2021-09-07,Sh,2.6752
2021-09-07,So,0.0000
2021-09-07,St,1.2573
2021-09-07,TN,1.5013
2021-09-07,TX,1.4394
2021-09-07,Un,1.6538
2021-09-07,UT,1.1408
2021-09-07,VA,1.0404
2021-09-07,VI,0.4942
2021-09-07,VT,1.2121
2021-09-07,WA,0.9600
2021-09-07,WI,1.2250
2021-09-07,WV,1.5103
2021-09-07,WY,1.0913
2021-09-08,,110.9710
2021-09-08,AK,0.6252
2021-09-08,AL,1.1506
2021-09-08,AR,1.2934
2021-09-08,AZ,1.0835
2021-09-08,CA,1.0530
2021-09-08,CO,0.9101
2021-09-08,CT,1.2588
2021-09-08,DC,0.6916
2021-09-08,DE,1.1455
2021-09-08,FL,1.2190
2021-09-08,GA,1.1767
2021-09-08,GU,0.0000
2021-09-08,HI,0.6605
2021-09-08,IA,1.2717
2021-09-08,ID,1.1285
2021-09-08,IL,1.2398
2021-09-08,IN,1.2087
2021-09-08,KS,1.3419
2021-09-08,KY,1.4269
2021-09-08,LA,1.2147
2021-09-08,Ly,0.0000
2021-09-08,MA,1.1895
2021-09-08,MD,0.9911
2021-09-08,ME,1.3422
2021-09-08,MI,1.1859
2021-09-08,MN,1.0861
2021-09-08,MO,1.2185
2021-09-08,MP,0.0000
2021-09-08,MS,1.3079
2021-09-08,MT,1.1198
2021-09-08,NC,1.1858
2021-09-08,ND,1.2987
2021-09-08,NE,1.2386
2021-09-08,NH,1.2357
2021-09-08,NJ,1.2362
2021-09-08,NM,1.0293
2021-09-08,NV,0.9395
2021-09-08,NY,1.0941
2021-09-08,OH,1.2967
2021-09-08,OK,1.2916
2021-09-08,ON,0.0000
2021-09-08,OR,1.2174
2021-09-08,PA,1.3599
2021-09-08,Pi,1.5198
2021-09-08,PR,1.5042
2021-09-08,RI,1.3358
2021-09-08,SC,1.1207
2021-09-08,SD,1.5316
2021-09-08,Sh,2.2930
2021-09-08,So,0.0000
2021-09-08,St,0.8059
2021-09-08,TN,1.2868
2021-09-08,TX,1.2286
2021-09-08,Un,1.6200
2021-09-08,UT,0.9664
2021-09-08,VA,0.9671
2021-09-08,VI,0.6096
2021-09-08,VT,1.2075
2021-09-08,WA,0.9596
2021-09-08,WI,1.2254
2021-09-08,WV,1.2805
2021-09-08,WY,1.0494
2021-09-09,,101.3840
2021-09-09,AK,0.6651
2021-09-09,AL,1.1855
2021-09-09,AR,1.3306
2021-09-09,AZ,1.1305
2021-09-09,CA,1.1075
2021-09-09,CO,0.9232
2021-09-09,CT,1.3110
2021-09-09,DC,0.7640
2021-09-09,DE,1.1632
2021-09-09,FL,1.2292
2021-09-09,GA,1.2268
2021-09-09,GU,0.0000
2021-09-09,HI,0.7260
2021-09-09,IA,1.2538
2021-09-09,ID,1.1504
2021-09-09,IL,1.2551
2021-09-09,IN,1.3005
2021-09-09,KS,1.4082
2021-09-09,KY,1.4101
2021-09-09,LA,1.2937
2021-09-09,Ly,0.0000
2021-09-09,MA,1.2577
2021-09-09,MD,1.0298
2021-09-09,ME,1.3269
2021-09-09,MI,1.1910
2021-09-09,MN,1.1473
2021-09-09,MO,1.2400
2021-09-09,MS,1.2580
2021-09-09,MT,1.1150
2021-09-09,NC,1.2608
2021-09-09,ND,1.3046
2021-09-09,NE,1.2902
2021-09-09,NH,1.2798
2021-09-09,NJ,1.3359
2021-09-09,NM,1.0482
2021-09-09,NV,0.9381
2021-09-09,NY,1.1352
2021-09-09,OH,1.3638
2021-09-09,OK,1.3489
2021-09-09,ON,0.0000
2021-09-09,OR,1.2903
2021-09-09,PA,1.4664
2021-09-09,Pi,1.3678
2021-09-09,PR,1.4312
2021-09-09,RI,1.3358
2021-09-09,SC,1.1308
2021-09-09,SD,1.5311
2021-09-09,Sh,2.2930
2021-09-09,So,0.0000
2021-09-09,St,0.5801
2021-09-09,TN,1.2962
2021-09-09,TX,1.2169
2021-09-09,Un,1.5682
2021-09-09,UT,1.0318
2021-09-09,VA,1.0313
2021-09-09,VT,1.2690
2021-09-09,WA,1.0171
2021-09-09,WI,1.2618
2021-09-09,WV,1.2865
2021-09-09,WY,1.0824
2021-09-10,,93.8125
2021-09-10,AK,0.6426
2021-09-10,AL,1.1824
2021-09-10,AR,1.2943
2021-09-10,AZ,1.1510
2021-09-10,CA,1.0900
2021-09-10,CO,0.8977
2021-09-10,CT,1.3043
2021-09-10,DC,0.7803
2021-09-10,DE,1.2904
2021-09-10,FL,1.2877
2021-09-10,GA,1.3073
2021-09-10,GU,0.0000
2021-09-10,HI,0.6754
2021-09-10,IA,1.2786
2021-09-10,ID,1.1685
2021-09-10,IL,1.3120
2021-09-10,IN,1.3514
2021-09-10,KS,1.3790
2021-09-10,KY,1.3786
2021-09-10,LA,1.3655
2021-09-10,Ly,0.0000
2021-09-10,MA,1.3002
2021-09-10,MD,1.0673
2021-09-10,ME,1.2631
2021-09-10,MI,1.1899
2021-09-10,MN,1.1418
2021-09-10,MO,1.2024
2021-09-10,MP,0.0000
2021-09-10,MS,1.2873
2021-09-10,MT,1.0606
2021-09-10,NC,1.2955
2021-09-10,ND,1.3707
2021-09-10,NE,1.3772
2021-09-10,NH,1.3181
2021-09-10,NJ,1.4031
2021-09-10,NM,1.0863
2021-09-10,NV,0.9482
2021-09-10,NY,1.1364
2021-09-10,OH,1.3917
2021-09-10,OK,1.3080
2021-09-10,OR,1.3256
2021-09-10,PA,1.5099
2021-09-10,Pi,1.4681
2021-09-10,PR,1.4188
2021-09-10,RI,1.3483
2021-09-10,SC,1.1469
2021-09-10,SD,1.4614
2021-09-10,Sh,2.0382
2021-09-10,So,0.0000
2021-09-10,St,0.5801
2021-09-10,TN,1.2510
2021-09-10,TX,1.1900
2021-09-10,Un,1.5850
2021-09-10,UT,1.0012
2021-09-10,VA,1.0436
2021-09-10,VI,0.6590
2021-09-10,VT,1.2104
2021-09-10,WA,1.0694
2021-09-10,WI,1.3055
2021-09-10,WV,1.2590
2021-09-10,WY,1.0811
2021-09-11,,97.8976
2021-09-11,AK,0.6358
2021-09-11,AL,1.1344
2021-09-11,AR,1.2006
2021-09-11,AZ,1.0846
2021-09-11,CA,1.0153
2021-09-11,CO,0.7887
2021-09-11,CT,1.2133
2021-09-11,DC,0.7614
2021-09-11,DE,1.2541
2021-09-11,FL,1.2172
2021-09-11,GA,1.2121
2021-09-11,GU,0.0000
2021-09-11,HI,0.6168
2021-09-11,IA,1.1624
2021-09-11,ID,1.0450
2021-09-11,IL,1.2435
2021-09-11,IN,1.2790
2021-09-11,KS,1.3147
2021-09-11,KY,1.3380
2021-09-11,LA,1.3138
2021-09-11,MA,1.2321
2021-09-11,MD,1.0050
2021-09-11,ME,1.1365
2021-09-11,MI,1.1212
2021-09-11,MN,1.0521
2021-09-11,MO,1.0977
2021-09-11,MS,1.2242
2021-09-11,MT,1.0294
2021-09-11,NC,1.2091
2021-09-11,ND,1.2659
2021-09-11,NE,1.2306
2021-09-11,NH,1.1588
2021-09-11,NJ,1.2771
2021-09-11,NM,1.0136
2021-09-11,NV,0.8603
2021-09-11,NY,1.0763
2021-09-11,OH,1.3496
2021-09-11,OK,1.2455
2021-09-11,OR,1.2388
2021-09-11,PA,1.4470
2021-09-11,Pi,1.2675
2021-09-11,PR,1.3059
2021-09-11,RI,1.2216
2021-09-11,SC,1.0428
2021-09-11,SD,1.3572
2021-09-11,Sh,1.9108
2021-09-11,So,0.0000
2021-09-11,St,0.5801
2021-09-11,TN,1.1077
2021-09-11,TX,1.1255
2021-09-11,Un,1.3269
2021-09-11,UT,0.9782
2021-09-11,VA,0.9687
2021-09-11,VI,0.5354
2021-09-11,VT,1.2058
2021-09-11,WA,0.9692
2021-09-11,WI,1.2031
2021-09-11,WV,1.1962
2021-09-11,WY,0.9930
2021-09-12,,92.8933
2021-09-15,,119.5224
2021-09-15,AK,0.8501
2021-09-15,AL,1.3228
2021-09-15,AR,1.4124
2021-09-15,AZ,1.3633
2021-09-15,CA,1.2872
2021-09-15,CO,0.9216
2021-09-15,CT,1.4236
2021-09-15,DC,0.9525
2021-09-15,DE,1.5831
2021-09-15,FL,1.3683
2021-09-15,GA,1.4516
2021-09-15,GU,0.0000
2021-09-15,HI,0.7865
2021-09-15,IA,1.3726
2021-09-15,ID,1.2319
2021-09-15,IL,1.5591
2021-09-15,IN,1.5134
2021-09-15,KS,1.5063
2021-09-15,KY,1.5026
2021-09-15,LA,1.4879
2021-09-15,Ly,0.0000
2021-09-15,MA,1.5699
2021-09-15,MD,1.2430
2021-09-15,ME,1.3633
2021-09-15,MI,1.2993
2021-09-15,MN,1.2783
2021-09-15,MO,1.2189
2021-09-15,MS,1.1472
2021-09-15,MT,1.1489
2021-09-15,NC,1.5108
2021-09-15,ND,1.5069
2021-09-15,NE,1.4197
2021-09-15,NH,1.4050
2021-09-15,NJ,1.6883
2021-09-15,NM,1.1738
2021-09-15,NV,1.0626
2021-09-15,NY,1.3410
2021-09-15,OH,1.6495
2021-09-15,OK,1.3758
2021-09-15,ON,0.0000
2021-09-15,OR,1.4713
2021-09-15,PA,1.8596
2021-09-15,Pi,1.2158
2021-09-15,PR,0.7063
2021-09-15,RI,1.3540
2021-09-15,SC,1.1812
2021-09-15,SD,1.4653
2021-09-15,So,0.0000
2021-09-15,St,0.7901
2021-09-15,TN,1.3194
2021-09-15,TX,1.3288
2021-09-15,Un,1.5380
2021-09-15,UT,1.2846
2021-09-15,VA,1.1564
2021-09-15,VI,0.3023
2021-09-15,VT,1.5126
2021-09-15,WA,1.1342
2021-09-15,WI,1.4237
2021-09-15,WV,1.3778
2021-09-15,WY,0.9965
2021-09-16,,114.6044
2021-09-16,AK,0.8108
2021-09-16,AL,1.3381
2021-09-16,AR,1.4433
2021-09-16,AZ,1.2956
2021-09-16,C ,0.0000
2021-09-16,CA,1.2952
2021-09-16,CO,0.9426
2021-09-16,CT,1.3319
2021-09-16,DC,0.8807
2021-09-16,DE,1.8090
2021-09-16,EN,0.0000
2021-09-16,FL,1.4403
2021-09-16,GA,1.5047
2021-09-16,GU,0.0000
2021-09-16,HI,0.7200
2021-09-16,IA,1.3621
2021-09-16,ID,1.3664
2021-09-16,IL,1.5538
2021-09-16,IN,1.4968
2021-09-16,KS,1.4684
2021-09-16,KY,1.5058
2021-09-16,LA,1.6091
2021-09-16,MA,1.4853
2021-09-16,MD,1.2483
2021-09-16,ME,1.4642
2021-09-16,MI,1.3602
2021-09-16,MN,1.3113
2021-09-16,MO,1.2856
2021-09-16,MP,0.0000
2021-09-16,MS,1.5471
2021-09-16,MT,1.2205
2021-09-16,NC,1.4800
2021-09-16,ND,1.6717
2021-09-16,NE,1.4402
2021-09-16,NH,1.4416
2021-09-16,NJ,1.6504
2021-09-16,NM,1.1960
2021-09-16,NV,1.1490
2021-09-16,NY,1.2652
2021-09-16,OH,1.7013
2021-09-16,OK,1.4941
2021-09-16,OR,1.4428
2021-09-16,PA,1.7719
2021-09-16,Pi,0.9878
2021-09-16,PR,1.1643
2021-09-16,RI,1.4440
2021-09-16,SC,1.2233
2021-09-16,SD,1.5013
2021-09-16,Sh,1.7006
2021-09-16,So,0.0000
2021-09-16,St,0.7901
2021-09-16,TN,1.4626
2021-09-16,TX,1.3082
2021-09-16,Un,1.5380
2021-09-16,UT,1.2696
2021-09-16,VA,1.1210
2021-09-16,VI,0.4530
2021-09-16,VT,1.4771
2021-09-16,WA,1.1358
2021-09-16,WI,1.4616
2021-09-16,WV,1.4350
2021-09-16,WY,1.0498
2021-09-17,,116.2778
2021-09-17,AK,0.7931
2021-09-17,AL,1.3328
2021-09-17,AR,1.3618
2021-09-17,AZ,1.2165
2021-09-17,CA,1.3208
2021-09-17,CO,0.9715
2021-09-17,CT,1.2965
2021-09-17,DC,0.8914
2021-09-17,DE,1.5150
2021-09-17,FL,1.3486
2021-09-17,GA,1.4697
2021-09-17,GU,0.0000
2021-09-17,HI,0.8913
2021-09-17,IA,1.5333
2021-09-17,ID,1.3688
2021-09-17,IL,1.4828
2021-09-17,IN,1.4360
2021-09-17,KS,1.4839
2021-09-17,KY,1.5359
2021-09-17,LA,1.5481
2021-09-17,Ly,0.0000
2021-09-17,MA,1.4023
2021-09-17,MD,1.2093
2021-09-17,ME,1.4208
2021-09-17,MI,1.3895
2021-09-17,MN,1.3918
2021-09-17,MO,1.3008
2021-09-17,MS,1.5106
2021-09-17,MT,1.3286
2021-09-17,NC,1.4618
2021-09-17,ND,1.6806
2021-09-17,NE,1.3529
2021-09-17,NH,1.4401
2021-09-17,NJ,1.5781
2021-09-17,NM,1.1467
2021-09-17,NV,1.1878
2021-09-17,NY,1.2807
2021-09-17,OH,1.7382
2021-09-17,OK,1.5185
2021-09-17,OR,1.4109
2021-09-17,PA,1.7327
2021-09-17,Pi,1.0638
2021-09-17,PR,1.3451
2021-09-17,RI,1.3784
2021-09-17,SC,1.2115
2021-09-17,SD,1.4219
2021-09-17,Sh,1.4841
2021-09-17,So,0.0000
2021-09-17,St,0.9594
2021-09-17,TN,1.4875
